highway_type,lanes,maxspeed_kmph,temperature,humidity,visibility,wind_speed,hour_of_day,is_weekend,safety_level
primary,6,74,-0.9953919559877296,52.258442235799016,3803.3993981532126,6.7608529995546975,20,0,risk
primary,3,109,44.31778977528705,54.02465202409226,6080.31379593073,1.3634915168787676,14,0,risk
primary,3,47,36.42498560721346,98.44463527274347,3310.1501114619946,5.893829500119585,8,0,safe
motorway,2,109,15.183964129325709,51.69761155854247,2014.4482378026464,13.42698851993975,12,0,safe
secondary,5,88,16.307577422536188,95.6675527250172,2255.5174390455436,6.418540033538733,4,1,risk
tertiary,4,117,-4.018386430617333,78.68466823484053,4235.251549118196,13.133969211840094,19,0,risk
residential,3,66,26.869542518664968,90.50599115719614,5901.562137035136,19.46503396751391,22,0,risk
primary,4,43,33.95520936693233,77.98314409563483,689.3093490310425,14.537707740601807,13,0,safe
primary,4,101,1.0875998823839206,67.55790839300951,3514.402824314515,0.872646476827732,23,0,risk
tertiary,2,38,14.065531997603895,87.35667635346788,9078.274277174894,1.7972363650003347,4,0,safe
unclassified,3,42,30.841860336695127,90.51734119036448,6423.1210393434085,9.691497513969976,17,0,safe
motorway,2,77,33.76490091987515,84.13262102464512,6530.308674618754,11.693695835004094,2,0,risk
secondary,1,38,17.558200184379796,68.29156196047903,8965.649191770179,21.65584057147306,19,0,risk
primary,1,37,31.909086361045887,76.48978227934856,9864.992726799122,13.050585441608717,0,0,safe
service,5,89,31.770701275350156,88.77151284523168,9412.301852981807,5.042613934661045,9,0,risk
service,2,30,24.964579111007065,26.307922445650036,2940.345134229812,8.050805149387177,12,0,safe
primary,4,103,31.0954786996152,84.853261878681,4177.785035784901,18.660480821102624,9,1,risk
secondary,4,90,-2.398108115271981,39.27677298250244,6872.3017755123865,2.1314556159215154,12,0,risk
unclassified,3,86,-2.615842787511836,24.88983002606135,9424.562996457802,21.246785714026366,11,1,risk
tertiary,3,81,15.067400211925907,77.50912583070487,8772.725428060525,10.877273167488108,10,0,safe
secondary,1,72,32.922297849993214,45.700413873113,1119.8900249778403,1.7951886361367297,5,0,risk
secondary,2,41,31.060256248097183,32.05277905661348,8843.340211958615,4.176004090500459,13,1,safe
unclassified,3,44,5.521024187075911,61.70166455134953,9221.836121201944,15.99041831080155,21,1,safe
service,3,115,31.703201751155397,61.19578812115559,8158.441348275755,18.053889482915693,8,0,risk
tertiary,4,87,9.206793210269925,78.63378077044554,1176.2188983186968,18.801484211259208,0,1,risk
trunk,4,72,4.048653198900114,83.7807220518486,4624.105560317248,8.20680733895378,5,0,risk
service,4,60,-0.37894497734106825,93.27603764098755,7807.081684588452,1.4094547822638108,11,1,risk
trunk,4,90,-0.7661922378655053,92.29966164871533,9080.462449883311,17.45582474532825,2,1,high_risk
trunk,4,89,11.362997258476614,37.44614256489224,3974.2319706028707,13.990375144126904,22,0,safe
primary,5,95,31.70750282281773,96.06977637003423,926.3722509599078,0.14086899653572849,6,0,risk
tertiary,4,78,39.73552277134328,39.882880161026904,1003.9578880237915,18.75037948071738,5,0,risk
service,1,81,35.097316002253486,78.14549127617893,7953.797179359027,16.77455853173796,13,1,high_risk
unclassified,3,30,2.53684965155842,69.64473563351989,4256.708949616038,15.332083671047467,19,0,risk
secondary,2,36,9.953215480442156,48.733115090716254,7205.263280922435,15.282637926384668,21,0,safe
primary,2,79,3.913740416102039,93.95440734274098,7646.9557407703605,12.033895802696307,21,1,risk
secondary,1,50,22.13506236283225,83.92082970818869,458.92346487112104,24.60045375490901,18,0,risk
trunk,2,78,3.123010691841653,68.05338141644845,4963.263881914936,4.8616586164423605,21,1,risk
primary,2,32,7.210223659397441,54.45642653587242,4786.1242211834215,18.605541820232688,23,0,risk
primary,2,83,18.645702226706927,80.02824979266742,6153.764210385199,2.514641414915597,3,0,risk
tertiary,6,34,44.121188358005625,50.09198273835551,2083.1728121308315,10.3527270530999,22,0,safe
residential,3,70,44.95047308344339,45.45381531987411,1573.6823591044088,19.82927049985104,3,0,high_risk
service,5,112,13.66524950614437,53.40182448860243,3075.852115531092,16.415548736828228,2,0,high_risk
primary,2,89,21.147913878411362,39.184933645510505,8929.493039135703,24.279360128498954,18,0,risk
motorway,6,36,39.20350547078657,26.71220334625584,5214.8695436863045,5.626458637866802,14,0,risk
motorway,3,92,11.953842419344316,65.2505754234343,2985.4383348131796,2.931794238847765,16,0,safe
residential,5,90,21.00449688029172,52.05594249946024,5262.078219248407,19.474712647490218,20,1,high_risk
tertiary,3,56,30.63590014792748,90.55900726129038,3774.623794822219,1.883872405722295,11,0,safe
tertiary,3,105,26.229262257558744,44.218350175176575,3031.336707442374,12.539466247661405,13,0,safe
secondary,6,46,-0.8024169250108084,47.1651876450823,3177.3769396221933,23.841411274081782,18,0,risk
motorway,3,84,30.755066938123356,58.96123133602184,4310.812499810482,10.637511218674273,0,1,risk
service,2,50,39.31478723756999,41.71873739998868,485.8264032873884,21.194756759071858,11,0,risk
motorway,3,119,34.31547763551399,91.20843787541632,5572.1997312073645,24.191177318320218,9,0,risk
motorway,4,89,13.794142683249827,62.57359686849448,9425.408826872446,17.03139075467187,12,0,risk
residential,5,91,16.428191890284864,48.669410586591866,4461.312816421444,12.986319162938909,19,1,risk
motorway,5,57,11.924025518398881,72.63606624955314,7205.450321960565,13.951224390737188,21,0,safe
unclassified,2,86,28.671040012343525,21.467892933890607,7581.249592790247,6.633561870173329,8,1,safe
trunk,2,106,4.464143248412299,68.26759722494027,410.08567369938186,2.970978359848986,11,0,high_risk
primary,1,108,43.66303716819497,91.45109747035468,3490.08480298553,24.95494698219644,15,1,high_risk
unclassified,4,47,27.375387870061864,30.909252308099305,5934.8712862908205,14.194030637027,13,0,safe
service,5,51,38.40742186270944,30.32725293826448,6366.028567585491,18.001954016950055,21,0,risk
motorway,1,59,41.05792469670583,33.738493032149535,746.1729252582422,11.091954991386485,14,1,high_risk
secondary,5,86,18.2067593599366,21.97248445655143,9096.058386398769,12.960188618364397,13,0,safe
secondary,5,48,29.64545757840404,89.40950929513059,3727.9207987657987,1.080342488749958,6,0,safe
primary,5,103,4.696261215988693,38.93093925068213,8780.646986569083,20.487940118764662,9,1,high_risk
motorway,3,82,37.332203216633914,53.1786109096112,457.9113393587629,8.035531945291766,13,1,risk
unclassified,2,49,43.8591453297498,66.56970966558688,8682.048469711872,23.83230990915725,13,0,risk
primary,1,73,7.768281326014996,90.75343798757102,1214.289622918606,16.99351394640927,20,0,risk
residential,2,38,-2.881903402360898,73.91555592584187,5419.61476594647,11.10360505550299,0,0,risk
primary,3,93,13.353122785547558,36.61472763180781,9126.74020962936,4.370982232889331,17,0,safe
unclassified,3,55,41.15429096197147,65.2006626122265,3359.811007486867,3.5080693740898727,18,0,safe
service,2,65,23.870472414690862,53.42574822696957,1741.4817366998939,3.84969975693642,23,1,risk
trunk,2,44,25.499074640723578,64.83787857388015,9155.487860860025,16.861026784171713,16,0,safe
motorway,2,89,0.02784771865247304,41.747674718736185,9793.425783425477,6.760460260056092,2,1,risk
secondary,2,48,37.81500968485726,90.61190110556032,3039.4338283627726,20.58974560426575,13,0,safe
tertiary,4,35,15.066272197061195,35.406087787747225,3625.287770171995,4.245985832531199,2,1,safe
unclassified,4,74,-2.273872056086014,46.37848857169699,4670.425889538012,5.120531176896362,1,1,risk
tertiary,4,61,23.278014672902042,86.84761308861843,280.17596229542187,20.054452488111803,12,0,risk
motorway,1,32,-0.6115218116162735,58.34208642351106,7314.235782388809,14.172480875795443,13,0,risk
unclassified,4,84,27.74156791970018,23.471735532484146,757.5224043662058,13.795705605589625,16,0,risk
secondary,2,47,14.712318742029723,93.99059546141538,8492.807151494684,9.415996294929894,7,0,safe
trunk,2,97,41.8908482616281,20.34254062688829,8865.843767186827,1.662269879369163,6,0,risk
residential,2,56,0.6136379164454802,78.13924521834556,9448.889133908087,15.268712373857737,22,0,risk
unclassified,2,97,10.019490197998559,54.71653005519467,920.8834550566662,2.5543080758895194,9,0,risk
residential,5,97,30.169034279006887,43.929290528956614,7608.404784504664,5.1401229759783345,16,0,risk
tertiary,3,87,4.4299465635796,64.93060266275037,6958.803099106095,13.302996505117662,10,1,risk
tertiary,4,58,31.710916976443443,80.59858597920952,4250.080071980271,7.432514980640984,11,0,safe
residential,1,69,4.3572515731113075,60.33414562704344,8506.45269799511,5.891058299992174,2,0,high_risk
residential,6,104,13.191252039886031,25.814712880209846,5731.305444488299,13.967036098430844,15,1,risk
trunk,2,96,4.295085577813349,20.383985985389657,5140.225555639904,13.887966667564895,0,0,risk
service,5,81,5.987965703135815,72.00804421204431,9053.10796847811,2.1372159337892853,8,0,risk
secondary,1,63,5.487925750566751,35.92771152560558,9412.388899269185,19.038538701902723,15,0,risk
unclassified,1,39,-4.706021532877454,51.04771389608157,2848.363779317202,14.259405008720591,9,0,risk
service,5,82,16.61738691690658,86.19565887836906,344.17051415030693,16.88308817017915,7,0,high_risk
motorway,4,79,31.707479865207546,95.03287627394747,5339.526063898783,0.24927428891556858,16,0,safe
tertiary,4,83,26.633312690919986,29.69024215982025,2799.0420377883047,12.691202150440613,7,0,safe
unclassified,3,111,5.573516002487327,41.25971009493291,1038.8213445566034,8.671425273222239,23,0,risk
motorway,4,48,4.731701637892803,34.73572237305889,2949.4141724238907,6.2101401311713715,2,0,risk
tertiary,3,75,38.11358646764696,33.43141534440107,3335.5210318921477,4.311295996911635,23,0,risk
primary,2,103,25.061802897945256,31.47364820321787,9024.568681081784,4.361164154773564,20,0,safe
trunk,3,49,22.875913233363764,96.5510754106373,8802.713845067276,10.112910077878293,18,1,risk
trunk,3,32,22.46375040641243,20.106691159263363,3306.111344383864,5.498357845764532,16,0,safe
unclassified,2,50,23.50516457736514,71.87395346966258,6812.15087183306,22.063732861608703,15,0,safe
residential,4,95,18.213520248198016,21.602750726177213,1495.6954362021297,16.971159625721537,20,0,risk
secondary,2,119,0.1650238906639947,35.811822489569224,4848.356366375316,22.18972476797146,15,0,risk
trunk,2,118,41.38560654497885,47.80195096679324,3358.279621606305,14.285966287050437,8,0,risk
unclassified,6,108,28.97536624641912,72.15083391063962,482.7890622911362,4.58540737939441,12,1,risk
tertiary,5,35,12.827811184417815,86.62846468943368,539.0339333406514,7.710527220717001,7,1,risk
unclassified,3,48,9.76409852414749,35.81583108348645,3704.2224307869337,16.674238238705158,1,0,risk
primary,5,110,-3.982958446619951,77.97050695195149,451.9635877356454,24.934528170345327,23,0,high_risk
trunk,2,74,12.808348265722152,49.787025470830486,3250.937806582856,15.528335171208285,15,1,risk
unclassified,3,87,7.3572535015146645,21.405236456317354,6230.158457795248,11.447735174117884,14,1,safe
service,6,56,33.20277949262192,26.70467467897314,1691.0842904259057,18.330120123824415,5,0,risk
motorway,2,81,38.833975935416305,76.06236316377894,6591.672298465733,18.34221148189642,22,0,risk
unclassified,5,105,3.830684628706143,63.89756844664396,4862.5651893899885,1.1463004593675385,9,0,risk
service,4,33,29.343877982509227,56.74348489436514,5698.457240419465,17.35165187139892,16,1,safe
secondary,2,114,26.863990506154376,83.01615061591582,7027.71353046624,5.139293133710165,4,0,risk
tertiary,3,98,38.9496153879325,80.3746016694513,9341.380640280822,5.503235520894104,1,0,risk
primary,5,39,12.32475315884125,81.95188296138045,2698.317399550414,8.214804075701371,21,0,safe
service,2,50,16.05356990968169,36.183035349803035,3941.473421580991,12.291168752786854,21,1,safe
motorway,2,111,32.3872910466314,93.03167842449872,7573.824157415159,5.67815913979664,23,0,risk
trunk,3,55,4.419738370024611,82.76081085420425,6002.011699315707,22.333541045690204,12,0,risk
service,4,40,0.6100683382821428,99.24521702053877,2875.90236804447,24.388579843098835,4,0,risk
service,4,53,24.05611999645278,62.3919340644006,8450.060392280928,5.873714070834818,13,0,safe
service,2,103,18.562535831176408,22.141646856250226,1010.1855656162928,17.14823051770549,5,0,high_risk
residential,4,77,44.128210029271365,89.21194678170971,5838.430609786797,2.782391568926662,13,0,risk
unclassified,3,100,17.208629238390525,72.92516545387244,6916.973739190349,21.78951813136207,3,0,risk
secondary,4,50,41.36663075870056,76.22354878544019,2527.0240664369608,12.641643577109454,3,0,risk
residential,5,63,41.507027669379774,74.98212893763451,3272.454310710136,4.968416596753919,3,1,high_risk
tertiary,2,52,-2.682336528286023,63.97357352029529,4723.215393627967,23.196056665154863,3,0,risk
primary,6,77,37.87074233254004,64.66212195231327,8627.490917670011,20.778369135092397,18,0,risk
primary,1,42,16.116393955149764,30.492497917220696,9696.017154285893,24.603491176043402,4,1,risk
primary,4,115,8.134881594845083,23.57682196439172,2753.288938483713,1.3444226333263005,18,1,risk
residential,5,81,24.127584819230012,64.23525985514017,8607.666225052932,2.539303591116532,23,0,risk
secondary,4,108,39.84145224203536,24.212460756086394,1502.8679964709813,14.956219821979557,18,0,risk
unclassified,2,54,12.820892757889379,68.0861439205114,5605.54386072341,10.116385447616663,6,1,safe
service,3,49,41.990909371693775,51.672892061014686,7211.648412755353,15.306630718246906,18,0,risk
service,4,105,10.734448693566328,58.55260550688017,9689.762840152702,16.80371717331018,23,1,high_risk
residential,2,111,43.5912212339703,48.71478082024386,4112.168745304093,22.639401474914216,15,0,high_risk
service,5,96,16.100262542286153,93.63118652000294,8803.93068601307,11.422363874560698,21,0,risk
primary,2,39,41.961206808560334,34.935918790173815,2064.1672195325923,11.81150822134869,16,0,safe
motorway,1,60,23.97374953468542,39.74791242386011,3161.5603244889,22.14368834297081,23,1,risk
primary,6,41,19.463611294880412,79.73772813472496,1187.611594822061,10.61708729242401,19,0,safe
motorway,1,93,24.436154515353703,89.89673403139886,7915.605381418468,16.843615751200446,23,0,high_risk
unclassified,5,37,4.0743562429349325,29.63063718196958,1521.4168881410928,16.525676455859177,23,0,risk
tertiary,4,103,8.234744821807503,37.7532498170642,6772.827171356164,2.610561153972704,5,0,risk
primary,2,89,25.64273869816819,77.53572484109237,6463.754736950473,12.993562160931681,13,1,safe
unclassified,2,103,9.208900019513122,67.30982160011246,5512.695785040294,13.923710465706574,15,0,safe
service,4,78,4.012301865557154,21.248594932420872,2184.720042088949,12.963285832917709,11,0,risk
service,1,37,32.898767428114986,99.82691170332492,9010.292748293705,23.151551612941063,17,1,risk
residential,1,57,39.435804730637315,56.25090651827997,3220.862421170109,23.530488218641434,1,1,high_risk
trunk,2,79,3.967667963227594,65.85783660449948,9840.074636190702,7.2739607629490415,14,0,risk
secondary,2,76,3.42845721960564,70.51788537062001,948.0755210650317,23.67168493739912,16,0,high_risk
tertiary,1,81,-1.3508130193115262,89.2135326514607,4359.006695032902,14.53232438764121,7,0,risk
service,5,115,43.85726664002029,83.72647520121178,4188.621395909588,3.783531467288326,19,0,high_risk
motorway,2,93,22.84453191365472,82.9645323192293,3211.717299374453,2.116745356882235,16,1,risk
unclassified,2,114,42.70768635595889,99.23725856492611,8095.830055590323,4.7046042291986385,13,0,risk
motorway,2,80,7.51022435317709,36.50334520578908,1445.8850155847954,10.615935159758768,10,1,safe
residential,1,72,8.612376818523565,26.469579666568485,6602.540834490679,16.345116484608265,6,0,risk
secondary,3,42,31.503758330166455,37.03338284834445,879.9425029387518,6.922542243523441,18,1,risk
primary,2,79,11.405173792091087,85.62760120380244,1921.0794366891016,11.615676771713613,0,0,risk
motorway,1,118,34.529606432520644,59.20891813091643,957.2148459755675,14.811136019760356,4,1,high_risk
tertiary,3,33,39.689371350499904,40.53902197062493,2478.6202885605535,6.579812604502234,12,0,safe
unclassified,4,46,29.856990697289156,99.6416182611503,235.40874593597698,8.878330382894767,17,1,risk
service,2,116,34.24268561778943,94.35923382139732,7590.381135530142,1.297779241726571,11,1,risk
motorway,4,44,37.60697819272379,97.19063953310825,5855.71046383146,22.716389033508992,1,0,risk
tertiary,1,83,-3.168418007519037,67.73794698606906,3950.9327058443473,22.243945374328845,20,0,risk
residential,1,101,40.424743372664715,57.162686772647774,4299.140530278268,21.243826223358315,21,1,high_risk
